user,email_count,recipient_count,external_count,late_night_count,weekend_count,external_ratio,late_night_ratio,weekend_ratio,email_spike,login_count,late_logins,weekend_logins,after_hours_logins,failed_logins,late_login_ratio,weekend_login_ratio,after_hours_ratio,login_spike,file_access_count,file_copy_count,sensitive_file_access,after_hours_file_access,weekend_file_access,copy_ratio,sensitive_ratio,after_hours_file_ratio,file_spike,device_activity_count,usb_insertions,unknown_device_count,after_hours_device_usage,weekend_device_usage,usb_ratio,unknown_device_ratio,after_hours_device_ratio,device_spike,label
MDH0686,8.796498905908097,624.0,3,39.0,0,0.4332474617366267,3.9810140719231626,0,0,202.0,1.0,201.0,1.0,0,0.0049261083743842365,0.9901477832512315,0.0049261083743842365,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
MDM0976,10.72463768115942,608.0,4,0.0,0,0.4512396694214876,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
MES0407,8.715116279069768,532.0,4,0.0,0,0.5069843878389483,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
MFV0897,2.929411764705882,248.0,1,0.0,0,0.4374622356495468,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
MHA0798,8.757225433526012,521.0,3,0.0,0,0.4415741675075681,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
MHG0244,8.654069767441861,489.0,4,0.0,0,0.4664194478780387,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
MHG0733,14.372832369942197,809.0,6,0.0,0,0.4697543688133936,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
MHH0180,2.959558823529412,211.0,1,0.0,0,0.470943396226415,0.0,0,0,65.0,0.0,65.0,0.0,0,0.0,0.9848484848484849,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
MIB0904,2.9391304347826086,261.0,1,0.0,0,0.5247349823321554,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
MIC0726,14.648255813953488,749.0,6,0.0,0,0.4494652085085927,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
MIL0255,8.825581395348838,525.0,4,0.0,0,0.4807228915662651,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
MIM0712,1.0,135.0,0,0.0,0,0.280639431616341,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
MJB0588,1.1005917159763314,171.0,0,0.0,0,0.4401349072512647,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
MJM0510,2.9300291545189503,247.0,1,0.0,0,0.3931832014607425,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
MJS0890,2.96231884057971,244.0,1,0.0,0,0.5532170775706554,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
MKG0711,1.0,143.0,0,0.0,0,0.4476021314387211,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
MKL0941,8.592485549132949,506.0,2,0.0,0,0.3178246484698097,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
MKP0861,14.443478260869565,809.0,7,0.0,0,0.5019910403185665,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
MKS0204,10.641618497109826,570.0,3,0.0,0,0.3098871930988719,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
MLD0755,14.681159420289855,796.0,7,0.0,0,0.4928432799611839,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
MLG0475,1.0,137.0,0,0.0,0,0.4241877256317689,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
MLP0668,8.794202898550724,551.0,3,0.0,0,0.4256565656565657,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
MMB0488,14.36569579288026,694.0,4,0.0,0,0.3045092108880946,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
MMG0943,8.743440233236152,506.0,3,0.0,0,0.3823470006059382,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
MNC0717,1.0,145.0,0,0.0,0,0.3460144927536231,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
MNR0829,1.0,145.0,0,23.0,0,0.4285714285714285,11.5,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
MNS0224,10.72093023255814,606.0,4,0.0,0,0.4596201486374897,0.0,0,0,741.04,741.04,0.0,741.04,0,0.9986523637539755,0.0,0.9986523637539755,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
MOP0763,2.909356725146199,247.0,0,0.0,0,0.2740471869328493,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
MSD0939,8.700581395348838,512.0,2,0.0,0,0.2860630722278738,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
MSG0839,1.0,143.0,0,29.0,0,0.4592030360531309,14.5,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
MSH0040,10.673228346456693,461.0,5,0.0,0,0.4796492017090173,0.0,0,0,569.0,569.0,0.0,569.0,0,0.9982456140350877,0.0,0.9982456140350877,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
MSS0001,17.675061405713326,1011.3699999999995,9,0.0,0,0.514831573655103,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
MSZ0310,14.52463768115942,770.0,7,0.0,0,0.5011572664149104,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
MVF0594,1.0,129.0,0,0.0,0,0.5102420856610801,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
MVH0373,10.62121212121212,160.0,4,0.0,0,0.4145077720207253,0.0,0,0,133.0,133.0,0.0,133.0,0,0.9925373134328358,0.0,0.9925373134328358,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
NAB0801,8.751445086705202,513.0,3,0.0,0,0.3865411576206689,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
NAB0903,3.081159420289855,285.0,1,0.0,0,0.5561561561561561,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
NAF0033,13.598837209302326,695.0,5,0.0,0,0.3966377725242973,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
NAH0503,14.52020202020202,887.0,7,0.0,0,0.489787279077151,0.0,0,0,77.0,25.0,52.0,25.0,0,0.32051282051282054,0.6666666666666666,0.32051282051282054,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,1
NAR0981,8.784883720930232,494.0,4,0.0,0,0.5316481294236602,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
NBC0412,9.759420289855072,547.0,4,0.0,0,0.4341701282282824,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
NBH0256,8.759420289855072,498.0,3,0.0,0,0.4371951219512195,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
NCE0097,8.788405797101449,520.0,4,0.0,0,0.5084677419354838,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
NCH0179,10.713872832369942,647.0,5,0.0,0,0.5463206307490145,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
NCK0295,1.0,136.0,0,0.0,0,0.5099818511796733,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
NCK0421,8.706395348837209,528.0,4,0.0,0,0.4953572870407751,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
NCO0666,8.776811594202899,536.0,3,0.0,0,0.4198007725147387,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
NGO0690,8.770348837209303,508.0,4,28.0,0,0.5125331159567964,2.8658137459089557,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
NHE0919,8.777456647398845,528.0,3,220.0,0,0.3982283068250453,22.50073898906296,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
NHH0185,2.915942028985507,245.0,1,0.0,0,0.4081015719467956,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
NIH0969,1.0,140.0,0,0.0,0,0.4600760456273764,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
NJB0243,8.800578034682081,522.0,3,0.0,0,0.4250850170034007,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
NJC0705,1.0,141.0,0,0.0,0,0.446584938704028,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
NKH0807,8.751445086705202,498.0,2,410.0,0,0.280183596088605,42.04505038529935,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
NKH0979,10.794797687861273,618.0,4,0.0,0,0.3867079328880925,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
NLO0131,1.0,130.0,0,0.0,0,0.4793814432989691,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
NMB0972,1.0,140.0,0,0.0,0,0.4875,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
NMC0486,14.66279069767442,768.0,4,0.0,0,0.3035089834800434,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
NMF0780,2.9069767441860463,259.0,1,0.0,0,0.388301182327318,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
NMG0766,2.929824561403509,241.0,1,0.0,0,0.4875379939209726,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
NNA0610,14.623188405797102,782.0,7,0.0,0,0.5402992277992278,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
NNS0059,8.791304347826086,537.0,4,18.0,0,0.4554178328668533,1.838365896980462,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
NRD0548,8.639344262295081,438.0,4,0.0,0,0.4974442379182156,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
NRF0137,1.0,144.0,0,0.0,0,0.3743119266055046,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
NRO0768,2.949843260188088,245.0,1,0.0,0,0.4349804941482444,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
NSC0597,1.0,140.0,0,0.0,0,0.3242258652094718,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
NSS0876,14.382608695652172,751.0,4,0.0,0,0.3416862115788174,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
NUL0471,1.0,140.0,0,0.0,0,0.3551724137931034,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
NWK0215,12.549773755656108,824.0,5,0.0,0,0.4683751363140676,0.0,0,0,230.0,46.0,184.0,46.0,0,0.19913419913419914,0.7965367965367965,0.19913419913419914,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
OCB0805,8.776811594202899,526.0,3,0.0,0,0.4185155304558289,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
OHC0973,1.0,140.0,0,0.0,0,0.5341726618705036,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
OJK0233,8.789017341040463,537.0,3,33.0,0,0.416816098824467,3.3711248892825507,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
OKB0439,8.797687861271676,531.0,3,0.0,0,0.355877616747182,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
OKC0107,8.7667638483965,537.0,3,0.0,0,0.4435434826677478,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
OLB0749,14.73469387755102,341.0,5,0.0,0,0.3988294314381271,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
OLF0504,14.585507246376812,823.0,6,0.0,0,0.4394526519738435,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
OMM0944,1.0,134.0,0,0.0,0,0.5327433628318584,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
OMS0101,8.734104046242775,521.0,4,0.0,0,0.4708973322554567,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
ONL0276,8.747826086956522,524.0,3,0.0,0,0.396053702196908,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
ONW0083,8.676300578034683,510.0,3,0.0,0,0.4285135682462535,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
OQH0183,2.96165191740413,248.0,0,0.0,0,0.3105781057810578,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
ORB0473,1.0,141.0,0,0.0,0,0.3902877697841727,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
ORG0339,2.9566473988439306,297.0,1,0.0,0,0.3504373177842566,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
ORM0669,8.776162790697674,530.0,3,0.0,0,0.4193939393939394,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
OSH0655,2.947674418604651,257.0,1,204.0,0,0.3799283154121863,51.6759941089838,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
OYM0026,8.678260869565218,464.0,3,0.0,0,0.4418751313853269,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
PBP0002,10.580174927113704,593.0,3,0.0,0,0.3348266135722582,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
PDW0259,8.715116279069768,528.0,4,0.0,0,0.5471735668789809,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
PES0085,10.707246376811597,576.0,4,0.0,0,0.4088621976951793,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
PEV0323,15.418604651162791,811.0,6,22.0,0,0.409312022237665,1.339943342776204,0,1,45.0,39.0,6.0,39.0,0,0.8478260869565217,0.13043478260869565,0.8478260869565217,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,1
PGC0066,10.655072463768116,607.0,3,0.0,0,0.2859741978167383,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
PGH0184,2.964757709251101,208.0,1,0.0,0,0.3765432098765432,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
PGO0433,8.67536231884058,551.0,3,0.0,0,0.4083094555873925,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
PID0426,8.74927113702624,555.0,3,0.0,0,0.3624038850667745,0.0,0,0,70.0,64.0,6.0,64.0,0,0.9014084507042254,0.08450704225352113,0.9014084507042254,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
PIS0522,2.906432748538012,255.0,1,0.0,0,0.4680196801968019,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
PKB0281,8.73121387283237,525.0,3,0.0,0,0.3673469387755102,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
PKB0429,8.759420289855072,529.0,4,0.0,0,0.4916750250752257,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
PLH0715,1.0,136.0,0,0.0,0,0.5454545454545454,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
PLH0862,14.578034682080926,802.0,7,0.0,0,0.4817828515909643,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
